sector_etf,timestamp,open,high,low,close
XLI,2025-10-09 14:00:00,153.66,153.7,153.36,153.48
XLI,2025-10-09 14:15:00,153.47,153.61,153.35001,153.38
XLI,2025-10-09 14:30:00,153.37,153.37,153.19501,153.24001
XLI,2025-10-09 14:45:00,153.17999,153.24001,153.080002,153.14
XLI,2025-10-09 15:00:00,153.14,153.255,153.089996,153.2
XLI,2025-10-09 15:15:00,153.21001,153.38499,153.14,153.345
XLI,2025-10-09 15:30:00,153.345,153.44501,153.265,153.44
XLI,2025-10-09 15:45:00,153.44501,153.50999,153.235,153.32001
XLI,2025-10-10 09:30:00,153.7,154.13,153.49001,153.99001
XLI,2025-10-10 09:45:00,153.985,154.2,153.745,153.88
XLI,2025-10-10 10:00:00,153.88,153.92,153.42999,153.58501
XLI,2025-10-10 10:15:00,153.58501,153.67999,153.31,153.44501
XLI,2025-10-10 10:30:00,153.45,153.5,153.16,153.25
XLI,2025-10-10 10:45:00,153.25,153.5199,152.19,152.50999
XLI,2025-10-10 11:00:00,152.47,152.77,151.72,152.66
XLI,2025-10-10 11:15:00,152.63,152.73,151.50999,151.66
XLI,2025-10-10 11:30:00,151.66,151.78999,150.92999,151.77
XLI,2025-10-10 11:45:00,151.75999,152.050003,151.25,151.44
XLI,2025-10-10 12:00:00,151.42999,151.53999,151.020004,151.53999
XLI,2025-10-10 12:15:00,151.53999,151.78999,151.3,151.56
XLI,2025-10-10 12:30:00,151.55,151.85001,151.48,151.56
XLI,2025-10-10 12:45:00,151.55,151.58,151.23,151.25
XLI,2025-10-10 13:00:00,151.23,151.35001,150.87,151.0099945
XLI,2025-10-10 13:15:00,151.020004,151.32001,150.89999,151.3
XLI,2025-10-10 13:30:00,151.28999,151.77499,151.2,151.41
XLI,2025-10-10 13:45:00,151.4044,151.49001,151.21001,151.42999
XLI,2025-10-10 14:00:00,151.25999,151.395,151.17,151.38
XLI,2025-10-10 14:15:00,151.37,151.45,151.23,151.245
XLI,2025-10-10 14:30:00,151.24001,151.33,150.89999,150.92
XLI,2025-10-10 14:45:00,150.92999,151.029999,150.64999,150.69501
XLI,2025-10-10 15:00:00,150.69,150.89999,150.48421,150.58
XLI,2025-10-10 15:15:00,150.57001,150.75999,150.35001,150.44501
XLI,2025-10-10 15:30:00,150.45,150.52499,150.080002,150.52
XLI,2025-10-10 15:45:00,150.53,150.7,149.89,149.94
XLI,2025-10-13 09:30:00,151.0,151.45,150.94,151.080002
XLI,2025-10-13 09:45:00,151.059998,151.72,151.014999,151.7
XLI,2025-10-13 10:00:00,151.69,151.83501,151.33,151.45
XLI,2025-10-13 10:15:00,151.46001,151.69,150.83,151.059998
XLI,2025-10-13 10:30:00,151.070007,151.39999,150.88,151.21001
XLI,2025-10-13 10:45:00,151.25,151.25999,150.83501,150.9102
XLI,2025-10-13 11:00:00,150.91,151.17529,150.685,151.17439
XLI,2025-10-13 11:15:00,151.17,151.62,151.16,151.56
XLI,2025-10-13 11:30:00,151.55,151.7,151.425,151.47
XLI,2025-10-13 11:45:00,151.47,151.7,151.47,151.6501
XLI,2025-10-13 12:00:00,151.66,151.88,151.59,151.825
XLI,2025-10-13 12:15:00,151.84,151.92999,151.605,151.78999
XLI,2025-10-13 12:30:00,151.78999,151.82001,151.69,151.75
XLI,2025-10-13 12:45:00,151.74001,152.039993,151.72,151.99001
XLI,2025-10-13 13:00:00,152.0,152.039993,151.81,151.81
XLI,2025-10-13 13:15:00,151.82001,151.955,151.69,151.81
XLI,2025-10-13 13:30:00,151.81,151.86,151.64,151.66499
XLI,2025-10-13 13:45:00,151.66,151.7,151.5,151.67
XLI,2025-10-13 14:00:00,151.67,151.875,151.66499,151.74001
XLI,2025-10-13 14:15:00,151.745,151.925,151.745,151.895
XLI,2025-10-13 14:30:00,151.89999,151.995,151.56,151.64
XLI,2025-10-13 14:45:00,151.645,151.64999,151.16,151.205
XLI,2025-10-13 15:00:00,151.2,151.36,151.11,151.14999
XLI,2025-10-13 15:15:00,151.145,151.505,151.12,151.39999
XLI,2025-10-13 15:30:00,151.39,151.545,151.32001,151.495
XLI,2025-10-13 15:45:00,151.5,151.595,151.42999,151.46001
XLI,2025-10-14 09:30:00,150.21,150.51,150.02,150.12
XLI,2025-10-14 09:45:00,150.12,151.25,150.01,151.23
XLI,2025-10-14 10:00:00,151.23,151.59,151.14,151.58
XLI,2025-10-14 10:15:00,151.6,151.7,151.4,151.67
XLI,2025-10-14 10:30:00,151.64,151.84,151.56,151.78
XLI,2025-10-14 10:45:00,151.77,152.01,151.74,151.96
XLI,2025-10-14 11:00:00,151.98,152.355,151.98,152.19
XLI,2025-10-14 11:15:00,152.2,152.335,152.12,152.215
XLI,2025-10-14 11:30:00,152.215,152.595,152.205,152.52
XLI,2025-10-14 11:45:00,152.54,153.0,152.54,152.9
XLI,2025-10-14 12:00:00,152.915,152.925,152.76,152.92
XLI,2025-10-14 12:15:00,152.915,153.38,152.89,153.31
XLI,2025-10-14 12:30:00,153.32,153.45,153.27,153.415
XLI,2025-10-14 12:45:00,153.46,153.75,153.46,153.52
XLI,2025-10-14 13:00:00,153.51,153.66,153.38,153.6
XLI,2025-10-14 13:15:00,153.64,153.64,153.5,153.56
XLI,2025-10-14 13:30:00,153.55,153.57,153.5,153.5
XLI,2025-10-14 13:45:00,153.675,153.825,153.61,153.73
XLI,2025-10-14 14:00:00,153.75,153.84,153.675,153.78
XLI,2025-10-14 14:15:00,153.78,153.835,153.65,153.8
XLI,2025-10-14 14:30:00,153.76,153.84,153.65,153.75
XLI,2025-10-14 14:45:00,153.75,153.8,153.75,153.79
XLI,2025-10-14 15:00:00,153.82001,153.92999,153.75,153.8
XLI,2025-10-14 15:15:00,153.81,153.875,153.745,153.78999
XLI,2025-10-14 15:30:00,153.78,153.8,152.85001,152.98
XLI,2025-10-14 15:45:00,152.98,153.315,152.88,153.24001
XLI,2025-10-15 09:30:00,153.78999,154.39999,153.75999,154.25
XLI,2025-10-15 09:45:00,154.28,154.39,153.995,154.25
XLI,2025-10-15 10:00:00,154.265,154.64999,154.24001,154.425
XLI,2025-10-15 10:15:00,154.42999,154.50999,154.21001,154.31
XLI,2025-10-15 10:30:00,154.32001,154.355,153.89999,154.0099945
XLI,2025-10-15 10:45:00,154.020004,154.020004,153.8,153.91
XLI,2025-10-15 11:00:00,153.92999,153.98,153.75,153.78999
XLI,2025-10-15 11:15:00,153.78999,153.82001,153.56,153.56
XLI,2025-10-15 11:30:00,153.56,153.58,152.71001,152.89
XLI,2025-10-15 11:45:00,152.89,152.905,152.42,152.72
XLI,2025-10-15 12:00:00,152.71001,152.84,152.42999,152.53999
XLI,2025-10-15 12:15:00,152.52,152.78,152.39,152.53
XLI,2025-10-15 12:30:00,152.53,152.58,152.35001,152.536
XLI,2025-10-15 12:45:00,152.535,152.535,152.27499,152.33
XLI,2025-10-15 13:00:00,152.34,152.34,151.46001,151.465
XLI,2025-10-15 13:15:00,151.465,152.024994,151.25999,151.8
XLI,2025-10-15 13:30:00,151.78999,152.22,151.74001,152.22
XLI,2025-10-15 13:45:00,152.215,152.59,152.21001,152.56
XLI,2025-10-15 14:00:00,152.53999,152.61501,152.42,152.595
XLI,2025-10-15 14:15:00,152.59,152.66,152.38,152.39999
XLI,2025-10-15 14:30:00,152.39,152.675,152.37,152.60001
XLI,2025-10-15 14:45:00,152.59,152.78999,152.52,152.75999
XLI,2025-10-15 15:00:00,152.75999,152.80499,152.63,152.74001
XLI,2025-10-15 15:15:00,152.75,152.87,152.74001,152.75
XLI,2025-10-15 15:30:00,152.755,152.77,152.44,152.67999
XLI,2025-10-15 15:45:00,152.685,152.7,152.375,152.59
XLI,2025-10-16 09:30:00,153.25,153.27,152.505,152.51
XLI,2025-10-16 09:45:00,152.54,152.68,152.07,152.26
XLI,2025-10-16 10:00:00,152.28,152.47,151.78,151.86
XLI,2025-10-16 10:15:00,151.87,152.33,151.84,152.25
XLI,2025-10-16 10:30:00,152.255,152.555,152.14,152.535
XLI,2025-10-16 10:45:00,152.5,152.505,152.095,152.11
XLI,2025-10-16 11:00:00,152.11,152.72,152.11,152.72
XLI,2025-10-16 11:15:00,152.71,152.82,152.05,152.14
XLI,2025-10-16 11:30:00,152.08,152.35,151.89,152.03
XLI,2025-10-16 11:45:00,152.01,152.04,151.69,151.77
XLI,2025-10-16 12:00:00,151.76,152.04,151.67,151.94
XLI,2025-10-16 12:15:00,151.935,152.03,151.575,151.76
XLI,2025-10-16 12:30:00,151.51,151.51,150.97,151.25
XLI,2025-10-16 12:45:00,151.25,151.54,151.05,151.44
XLI,2025-10-16 13:00:00,151.745,151.81,151.38,151.67
XLI,2025-10-16 13:15:00,151.66,152.075,151.63,151.895
XLI,2025-10-16 13:30:00,151.875,151.96,151.51,151.615
XLI,2025-10-16 13:45:00,151.615,151.615,151.51,151.51
XLI,2025-10-16 14:00:00,151.625,151.67,151.53,151.545
XLI,2025-10-16 14:15:00,151.02,151.25,150.85,151.16
XLI,2025-10-16 14:30:00,151.035,151.24,150.86,151.155
XLI,2025-10-16 14:45:00,151.425,151.62,151.38,151.59
XLI,2025-10-16 15:00:00,151.58,151.6958,151.36501,151.38
XLI,2025-10-16 15:15:00,151.39,151.435,151.089996,151.265
XLI,2025-10-16 15:30:00,151.25999,151.41,151.12,151.34
XLI,2025-10-16 15:45:00,151.33501,151.705,151.3,151.63
XLI,2025-10-17 09:30:00,151.44,152.35001,151.27,151.84
XLI,2025-10-17 09:45:00,151.83,152.24001,151.69,151.69
XLI,2025-10-17 10:00:00,151.69,152.13,151.405,152.070007
XLI,2025-10-17 10:15:00,152.059998,152.2,151.55,151.64
XLI,2025-10-17 10:30:00,151.63,151.67999,151.19,151.36
XLI,2025-10-17 10:45:00,151.37,151.69,151.28,151.35001
XLI,2025-10-17 11:00:00,151.36,151.72,151.17,151.17
XLI,2025-10-17 11:15:00,151.16,151.28999,150.99451,151.21001
XLI,2025-10-17 11:30:00,151.22,151.56,150.99001,151.46001
XLI,2025-10-17 11:45:00,151.45,151.97,151.41,151.8
XLI,2025-10-17 12:00:00,151.82001,151.97,151.78999,151.9001
XLI,2025-10-17 12:15:00,151.92,152.029999,151.75999,151.84
XLI,2025-10-17 12:30:00,151.82001,151.92,151.56,151.60001
XLI,2025-10-17 12:45:00,151.61,151.85001,151.39,151.55
XLI,2025-10-17 13:00:00,151.53999,151.61,151.38499,151.44501
XLI,2025-10-17 13:15:00,151.45,151.465,151.1375,151.265
XLI,2025-10-17 13:30:00,151.25999,151.60001,151.22501,151.25999
XLI,2025-10-17 13:45:00,151.25,151.61501,151.16,151.55499
XLI,2025-10-17 14:00:00,151.55,151.78999,151.53999,151.64
XLI,2025-10-17 14:15:00,151.64,151.89,151.64,151.80499
XLI,2025-10-17 14:30:00,151.80499,151.925,151.745,151.86
XLI,2025-10-17 14:45:00,151.85001,151.98,151.82001,151.85001
XLI,2025-10-17 15:00:00,151.855,152.105,151.83501,152.070007
XLI,2025-10-17 15:15:00,152.059998,152.185,151.97,151.985
XLI,2025-10-17 15:30:00,151.98,151.995,151.83,151.91499
XLI,2025-10-17 15:45:00,151.91,151.96001,151.67999,151.72
XLK,2025-10-08 15:45:00,290.17001,290.70001,290.10999,290.63
XLK,2025-10-09 09:30:00,290.56,290.82001,289.67001,289.76001
XLK,2025-10-09 09:45:00,289.75,290.405,289.56009,290.13
XLK,2025-10-09 10:00:00,290.10999,290.32001,289.81,290.23001
XLK,2025-10-09 10:15:00,290.13,290.19,289.66,289.92999
XLK,2025-10-09 10:30:00,289.91,289.91,289.14999,289.22
XLK,2025-10-09 10:45:00,289.19,290.19,289.089996,290.12
XLK,2025-10-09 11:00:00,290.19,290.56,290.14001,290.35001
XLK,2025-10-09 11:15:00,290.35999,290.54999,289.62,289.7027
XLK,2025-10-09 11:30:00,289.69,289.82999,289.35999,289.73999
XLK,2025-10-09 11:45:00,289.79999,290.35001,289.79001,290.17001
XLK,2025-10-09 12:00:00,290.19,290.47,290.059998,290.35001
XLK,2025-10-09 12:15:00,290.32501,290.41,289.82001,290.019989
XLK,2025-10-09 12:30:00,290.019989,290.029999,289.36499,289.72
XLK,2025-10-09 12:45:00,289.76001,289.92001,289.059998,289.14001
XLK,2025-10-09 13:00:00,289.10999,289.57001,289.019989,289.14001
XLK,2025-10-09 13:15:00,289.12,289.35999,288.81,288.85999
XLK,2025-10-09 13:30:00,288.79001,289.39249,288.69,289.13
XLK,2025-10-09 13:45:00,289.12009,289.38,289.070007,289.38
XLK,2025-10-09 14:00:00,289.38,289.42001,289.019989,289.29999
XLK,2025-10-09 14:15:00,289.28,289.67001,289.23001,289.36581
XLK,2025-10-09 14:30:00,289.34,289.44,289.215,289.42001
XLK,2025-10-09 14:45:00,289.42499,289.63501,289.25,289.5
XLK,2025-10-09 15:00:00,289.5,289.83499,289.48999,289.66
XLK,2025-10-09 15:15:00,289.67499,290.0,289.54999,289.92001
XLK,2025-10-09 15:30:00,289.91501,290.17999,289.89999,290.070007
XLK,2025-10-09 15:45:00,290.049988,290.34,289.94,290.20999
XLK,2025-10-10 09:30:00,290.80499,291.34,290.60001,290.98001
XLK,2025-10-10 09:45:00,290.97,291.34,290.53009,290.87
XLK,2025-10-10 10:00:00,290.94,290.98999,290.20001,290.5
XLK,2025-10-10 10:15:00,290.51999,290.92001,290.079987,290.66
XLK,2025-10-10 10:30:00,290.67999,290.92999,290.4899,290.82999
XLK,2025-10-10 10:45:00,290.81,291.079987,288.059998,288.88
XLK,2025-10-10 11:00:00,288.87,288.95001,286.23001,287.22
XLK,2025-10-10 11:15:00,287.19,287.42001,283.60999,283.89999
XLK,2025-10-10 11:30:00,283.91,284.54999,281.60001,284.54999
XLK,2025-10-10 11:45:00,284.5,285.089996,283.23001,283.95999
XLK,2025-10-10 12:00:00,283.88,284.019989,283.029999,283.92999
XLK,2025-10-10 12:15:00,283.92999,284.39001,282.95999,283.54999
XLK,2025-10-10 12:30:00,283.54999,284.089996,282.78,282.92001
XLK,2025-10-10 12:45:00,282.95001,283.059998,281.84,281.95001
XLK,2025-10-10 13:00:00,282.040009,282.26001,281.070007,281.38
XLK,2025-10-10 13:15:00,281.67999,282.85001,281.53,282.78
XLK,2025-10-10 13:30:00,282.79999,283.29001,282.66,282.70001
XLK,2025-10-10 13:45:00,282.67001,282.76999,281.85999,282.22
XLK,2025-10-10 14:00:00,282.26999,282.35999,281.73999,282.32999
XLK,2025-10-10 14:15:00,282.31,282.75,281.89999,282.079987
XLK,2025-10-10 14:30:00,282.12,282.35001,281.60001,281.60999
XLK,2025-10-10 14:45:00,281.64001,282.059998,280.85001,281.019989
XLK,2025-10-10 15:00:00,281.01001,281.62,280.54001,280.76001
XLK,2025-10-10 15:15:00,280.79001,281.13,280.089996,280.32001
XLK,2025-10-10 15:30:00,280.48999,280.53,279.089996,280.23499
XLK,2025-10-10 15:45:00,280.25,280.54999,278.28,278.44
XLK,2025-10-13 09:30:00,284.5,284.91,283.10999,284.25
XLK,2025-10-13 09:45:00,284.26001,285.45999,283.64001,285.39999
XLK,2025-10-13 10:00:00,285.39001,285.81,285.23001,285.32999
XLK,2025-10-13 10:15:00,285.45999,285.45999,283.90421,284.35001
XLK,2025-10-13 10:30:00,284.32999,285.28,284.10999,284.54999
XLK,2025-10-13 10:45:00,284.48001,284.66,283.39999,283.59
XLK,2025-10-13 11:00:00,283.67999,284.34,283.14999,284.23001
XLK,2025-10-13 11:15:00,284.41,284.97,284.3801,284.81381
XLK,2025-10-13 11:30:00,284.82001,285.059998,284.51999,284.56
XLK,2025-10-13 11:45:00,284.57999,285.19,284.57001,285.10999
XLK,2025-10-13 12:00:00,285.14001,285.22,284.82999,285.19
XLK,2025-10-13 12:15:00,285.19,285.60001,284.82999,285.34
XLK,2025-10-13 12:30:00,285.35999,285.60999,285.19,285.31
XLK,2025-10-13 12:45:00,285.28,286.040009,285.14999,285.98001
XLK,2025-10-13 13:00:00,285.97,286.12,285.38,285.48999
XLK,2025-10-13 13:15:00,285.48999,285.64999,285.19,285.20999
XLK,2025-10-13 13:30:00,285.23001,285.35999,284.97501,284.995
XLK,2025-10-13 13:45:00,284.98001,285.47,284.97,285.45999
XLK,2025-10-13 14:00:00,285.45999,285.51511,285.255,285.31
XLK,2025-10-13 14:15:00,285.37,285.60001,285.29999,285.53
XLK,2025-10-13 14:30:00,285.54001,285.66,284.97,285.16
XLK,2025-10-13 14:45:00,285.16,285.17999,284.76001,284.89001
XLK,2025-10-13 15:00:00,284.89999,285.12,284.67001,284.85001
XLK,2025-10-13 15:15:00,284.84,285.47,284.82001,285.040009
XLK,2025-10-13 15:30:00,285.040009,285.32001,284.94,285.26999
XLK,2025-10-13 15:45:00,285.28,285.48999,284.95999,285.16
XLK,2025-10-14 09:30:00,281.43,281.54,278.35,278.62
XLK,2025-10-14 09:45:00,278.56,280.34,278.25,280.11
XLK,2025-10-14 10:00:00,280.05,280.86,279.79,280.73
XLK,2025-10-14 10:15:00,280.63,281.99,280.24,281.96
XLK,2025-10-14 10:30:00,281.94,282.01,281.27,281.8
XLK,2025-10-14 10:45:00,281.77,282.13,280.98,281.22
XLK,2025-10-14 11:00:00,281.22,282.25,281.22,281.58
XLK,2025-10-14 11:15:00,281.58,281.85,281.24,281.57
XLK,2025-10-14 11:30:00,281.59,282.47,281.38,282.36
XLK,2025-10-14 11:45:00,282.37,283.14,282.36,282.56
XLK,2025-10-14 12:00:00,282.57,282.63,282.07,282.53
XLK,2025-10-14 12:15:00,282.53,283.63,282.48,283.54
XLK,2025-10-14 12:30:00,283.57,284.11,283.53,284.1
XLK,2025-10-14 12:45:00,284.115,284.38,283.725,283.725
XLK,2025-10-14 13:00:00,283.69,284.3,283.24,284.03
XLK,2025-10-14 13:15:00,284.05,284.28,283.83,284.11
XLK,2025-10-14 13:30:00,284.11,284.2,283.99,284.04
XLK,2025-10-14 13:45:00,283.95,284.13,283.55,283.62
XLK,2025-10-14 14:00:00,283.63,283.79,283.34,283.62
XLK,2025-10-14 14:15:00,283.645,283.93,283.42,283.79
XLK,2025-10-14 14:30:00,283.805,283.97,283.41,283.57
XLK,2025-10-14 14:45:00,283.54,283.68,283.54,283.61
XLK,2025-10-14 15:00:00,283.76999,284.035004,283.56,283.60999
XLK,2025-10-14 15:15:00,283.60001,283.95999,283.57001,283.625
XLK,2025-10-14 15:30:00,283.62,283.64499,281.079987,281.26001
XLK,2025-10-14 15:45:00,281.29001,281.79999,280.94,281.44
XLK,2025-10-15 09:30:00,284.73001,285.16,284.089996,284.32001
XLK,2025-10-15 09:45:00,284.3,285.60001,283.87,285.45999
XLK,2025-10-15 10:00:00,285.48999,286.54999,285.45001,286.019989
XLK,2025-10-15 10:15:00,286.059998,286.47,285.92999,286.37
XLK,2025-10-15 10:30:00,286.38,286.48001,285.88,286.13
XLK,2025-10-15 10:45:00,286.14001,286.51001,285.87,286.34
XLK,2025-10-15 11:00:00,286.35001,286.57999,285.97,286.26999
XLK,2025-10-15 11:15:00,286.25,286.32001,285.76001,285.85001
XLK,2025-10-15 11:30:00,285.85999,285.89001,284.19,284.51999
XLK,2025-10-15 11:45:00,284.51999,284.53,283.39999,284.29999
XLK,2025-10-15 12:00:00,284.26001,284.85999,284.10999,284.54999
XLK,2025-10-15 12:15:00,284.51999,285.070007,284.089996,284.67001
XLK,2025-10-15 12:30:00,284.66501,284.73999,284.23999,284.32001
XLK,2025-10-15 12:45:00,284.345,284.345,283.74649,283.87
XLK,2025-10-15 13:00:00,283.89001,283.91,281.20999,281.27499
XLK,2025-10-15 13:15:00,281.23999,282.51001,280.79501,282.079987
XLK,2025-10-15 13:30:00,282.070007,283.32999,281.98001,283.315
XLK,2025-10-15 13:45:00,283.62,284.22,283.39001,284.14001
XLK,2025-10-15 14:00:00,284.079987,284.16,283.5,284.0
XLK,2025-10-15 14:15:00,283.97,284.29001,283.78,283.90521
XLK,2025-10-15 14:30:00,283.98001,284.63,283.82001,284.29999
XLK,2025-10-15 14:45:00,284.29501,284.76999,284.16501,284.70001
XLK,2025-10-15 15:00:00,284.67999,284.73001,284.095001,284.41
XLK,2025-10-15 15:15:00,284.405,284.755,284.38,284.60001
XLK,2025-10-15 15:30:00,284.51001,284.64999,283.67001,284.12
XLK,2025-10-15 15:45:00,284.12,284.37,283.26001,284.32001
XLK,2025-10-16 09:30:00,286.315,286.65,285.74,286.44
XLK,2025-10-16 09:45:00,286.39,286.79,285.44,285.975
XLK,2025-10-16 10:00:00,286.05,286.45,285.72,286.1
XLK,2025-10-16 10:15:00,286.05,287.27,285.99,286.72
XLK,2025-10-16 10:30:00,286.74,287.6,286.74,287.42
XLK,2025-10-16 10:45:00,287.41,287.5,286.36,286.46
XLK,2025-10-16 11:00:00,286.48,287.09,286.26,286.97
XLK,2025-10-16 11:15:00,286.91,287.05,285.68,285.97
XLK,2025-10-16 11:30:00,285.91,286.56,285.39,285.66
XLK,2025-10-16 11:45:00,285.67,286.01,284.95,285.33
XLK,2025-10-16 12:00:00,285.29,285.73,284.86,285.51
XLK,2025-10-16 12:15:00,285.49,285.64,284.37,284.83
XLK,2025-10-16 12:30:00,284.29,284.29,282.73,283.5
XLK,2025-10-16 12:45:00,283.47,284.34,282.81,284.16
XLK,2025-10-16 13:00:00,285.36,285.76,284.06,285.4
XLK,2025-10-16 13:15:00,285.38,286.21,285.03,285.78
XLK,2025-10-16 13:30:00,285.76,286.1,285.03,285.25
XLK,2025-10-16 13:45:00,285.25,285.44,284.75,285.21
XLK,2025-10-16 14:00:00,285.16,285.27,284.94,284.94
XLK,2025-10-16 14:15:00,282.92,283.66,282.63,283.16
XLK,2025-10-16 14:30:00,283.15,283.54,282.6,283.44
XLK,2025-10-16 14:45:00,284.16,284.48001,283.76001,284.45001
XLK,2025-10-16 15:00:00,284.5,284.57001,283.70001,283.70001
XLK,2025-10-16 15:15:00,283.73999,283.845,282.89001,283.37
XLK,2025-10-16 15:30:00,283.38,283.94,283.019989,283.85999
XLK,2025-10-16 15:45:00,283.85999,284.73999,283.64999,284.53
XLK,2025-10-17 09:30:00,282.82001,283.87,282.10999,282.34
XLK,2025-10-17 09:45:00,282.35999,284.535,282.14999,283.66
XLK,2025-10-17 10:00:00,283.64999,285.0,283.17001,285.0
XLK,2025-10-17 10:15:00,285.32999,285.32999,284.019989,284.44
XLK,2025-10-17 10:30:00,284.45999,284.48001,282.70999,283.14999
XLK,2025-10-17 10:45:00,283.16,283.85001,282.20001,282.42999
XLK,2025-10-17 11:00:00,282.42001,283.60001,282.17999,282.17999
XLK,2025-10-17 11:15:00,282.17001,282.72,281.42999,281.82999
XLK,2025-10-17 11:30:00,281.84,282.63,281.019989,282.51001
XLK,2025-10-17 11:45:00,282.47,283.66,282.37,283.34
XLK,2025-10-17 12:00:00,283.35999,284.25,283.32999,283.98999
XLK,2025-10-17 12:15:00,284.0,284.51999,283.82999,284.42001
XLK,2025-10-17 12:30:00,284.39999,284.72,283.81,283.97501
XLK,2025-10-17 12:45:00,283.98999,284.54999,283.5,283.94
XLK,2025-10-17 13:00:00,283.89999,283.98999,283.22501,283.66
XLK,2025-10-17 13:15:00,283.44,283.75,283.040009,283.37
XLK,2025-10-17 13:30:00,283.32999,284.040009,283.23999,283.29501
XLK,2025-10-17 13:45:00,283.26001,284.37,283.049988,284.26999
XLK,2025-10-17 14:00:00,284.26001,284.76999,284.25,284.64001
XLK,2025-10-17 14:15:00,284.63,285.38,284.625,285.17001
XLK,2025-10-17 14:30:00,285.22,285.32001,284.88,284.98001
XLK,2025-10-17 14:45:00,284.98001,285.17001,284.84,284.98001
XLK,2025-10-17 15:00:00,285.0,285.85999,284.98999,285.73001
XLK,2025-10-17 15:15:00,285.72,285.815,285.45999,285.5
