DateTime,EventID,Name,Country,Currency,Impact,Actual,Forecast,Previous
2025-09-19 22:30,999520001,"CFTC EUR Non-Commercial Net Positions",EU,EUR,Medium,nan,nan,125.70
2025-09-23 00:00,392080012,"Autumnal Equinox Day",JP,JPY,None,nan,nan,nan
2025-09-22 11:30,344020001,"CPI y/y",HK,HKD,Low,nan,0.60,1.00
2025-09-22 14:30,76020001,"BCB Focus Market Report",BR,BRL,Medium,nan,nan,nan
2025-09-22 15:30,124010024,"IPPI m/m",CA,CAD,Low,nan,0.60,0.70
2025-09-22 15:30,124010025,"IPPI y/y",CA,CAD,Low,nan,3.30,2.60
2025-09-22 15:30,124010026,"RMPI m/m",CA,CAD,Medium,nan,1.20,0.30
2025-09-22 15:30,124010027,"RMPI y/y",CA,CAD,Low,nan,8.60,0.80
2025-09-22 15:30,840080001,"Chicago Fed National Activity Index",US,USD,Low,nan,0.07,-0.19
2025-09-22 15:30,826020034,"BoE MPC Member Pill Speech",GB,GBP,Medium,nan,nan,nan
2025-09-22 15:50,250020001,"3-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-22 15:50,250020002,"6-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-22 15:50,250020003,"12-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-22 16:45,840230002,"FOMC Member Williams Speech",US,USD,Medium,nan,nan,nan
2025-09-22 17:00,999040006,"Consumer Confidence Index",EU,EUR,Low,nan,-14.80,-15.50
2025-09-22 18:30,840220005,"3-Month Bill Auction",US,USD,Low,nan,nan,nan
2025-09-22 18:30,840220006,"6-Month Bill Auction",US,USD,Low,nan,nan,nan
2025-09-22 21:00,826020032,"BoE Governor Bailey Speech",GB,GBP,High,nan,nan,nan
2025-09-23 00:00,410010009,"PPI m/m",KR,KRW,Low,nan,0.30,0.40
2025-09-23 00:00,410010010,"PPI y/y",KR,KRW,Low,nan,1.10,0.50
2025-09-23 01:00,724070001,"Trade Balance",ES,EUR,Low,nan,-3.88,-3.59
2025-09-24 00:00,710010010,"Heritage Day",ZA,ZAR,None,nan,nan,nan
2025-09-23 08:00,702010001,"CPI y/y",SG,SGD,Medium,nan,0.30,0.60
2025-09-23 10:15,250500001,"S&P Global Manufacturing PMI",FR,EUR,Medium,nan,50.00,50.40
2025-09-23 10:15,250500002,"S&P Global Services PMI",FR,EUR,Medium,nan,49.70,49.80
2025-09-23 10:15,250500003,"S&P Global Composite PMI",FR,EUR,Low,nan,49.70,49.80
2025-09-23 10:30,752030001,"Riksbank Interest Rate Decision",SE,SEK,Medium,nan,nan,2.00
2025-09-23 10:30,752030003,"Riksbank Monetary Policy Report",SE,SEK,Medium,nan,nan,nan
2025-09-23 10:30,276500001,"S&P Global Manufacturing PMI",DE,EUR,Medium,nan,50.00,49.80
2025-09-23 10:30,276500002,"S&P Global Services PMI",DE,EUR,Medium,nan,50.20,49.30
2025-09-23 10:30,276500003,"S&P Global Composite PMI",DE,EUR,Low,nan,50.50,50.50
2025-09-23 11:00,999500001,"S&P Global Manufacturing PMI",EU,EUR,Medium,nan,50.90,50.70
2025-09-23 11:00,999500002,"S&P Global Services PMI",EU,EUR,Medium,nan,50.90,50.50
2025-09-23 11:00,999500003,"S&P Global Composite PMI",EU,EUR,Medium,nan,51.00,51.00
2025-09-23 11:30,826500001,"S&P Global/CIPS Manufacturing PMI",GB,GBP,Medium,nan,46.40,47.00
2025-09-23 11:30,826500002,"S&P Global/CIPS Services PMI",GB,GBP,Medium,nan,51.30,54.20
2025-09-23 11:30,826500005,"S&P Global/CIPS Composite PMI",GB,GBP,Medium,nan,nan,53.50
2025-09-23 12:00,826020034,"BoE MPC Member Pill Speech",GB,GBP,Medium,nan,nan,nan
2025-09-23 12:30,276020001,"2-Year Note Auction",DE,EUR,Low,nan,nan,1.96
2025-09-23 12:30,826130003,"30-Year Treasury Gilt Auction",GB,GBP,Low,nan,nan,5.10
2025-09-23 15:00,484020001,"Economic Activity m/m",MX,MXN,Low,nan,,0.20
2025-09-23 15:00,484020002,"Economic Activity n.s.a. y/y",MX,MXN,Low,nan,0.40,1.30
2025-09-23 15:00,484020012,"Retail Sales m/m",MX,MXN,Low,nan,-0.20,0.30
2025-09-23 15:00,484020013,"Retail Sales n.s.a. y/y",MX,MXN,Low,nan,2.10,2.50
2025-09-23 15:30,840010015,"Current Account",US,USD,Medium,nan,-406.05,-450.17
2025-09-23 15:30,124010030,"New Housing Price Index m/m",CA,CAD,Medium,nan,,-0.10
2025-09-23 17:00,840290002,"Richmond Fed Manufacturing Index",US,USD,Low,nan,-6.00,-7.00
2025-09-23 17:00,840290003,"Richmond Fed Manufacturing Shipments",US,USD,Low,nan,nan,-5.00
2025-09-23 17:00,840290004,"Richmond Fed Services Revenues",US,USD,Low,nan,8.00,4.00
2025-09-23 17:00,840120001,"Existing Home Sales",US,USD,High,nan,4.04,4.01
2025-09-23 17:00,840120002,"Existing Home Sales m/m",US,USD,Medium,nan,-2.00,2.00
2025-09-23 20:00,840220010,"2-Year Note Auction",US,USD,Medium,nan,nan,3.64
2025-09-23 21:15,124040017,"BoC Governor Macklem Speech",CA,CAD,High,nan,nan,nan
2025-09-24 00:00,410010001,"Consumer Confidence",KR,KRW,Low,nan,112.20,111.40
2025-09-25 00:00,76020005,"BCB National Monetary Council Meeting",BR,BRL,Medium,nan,nan,nan
2025-09-24 08:00,392060037,"BoJ Trimmed Mean Core CPI y/y",JP,JPY,Medium,nan,1.90,2.00
2025-09-24 08:00,392060038,"BoJ Weighted Median Core CPI y/y",JP,JPY,Medium,nan,1.30,1.10
2025-09-24 10:00,999010001,"ECB Non-monetary Policy Meeting",EU,EUR,Medium,nan,nan,nan
2025-09-24 10:00,752020001,"Business Confidence",SE,SEK,Low,nan,nan,nan
2025-09-24 10:00,752020002,"Manufacturing Confidence",SE,SEK,Low,nan,nan,nan
2025-09-24 10:00,752020003,"Consumer Confidence",SE,SEK,Low,nan,nan,nan
2025-09-24 10:00,752020004,"Inflation Expectations",SE,SEK,Medium,nan,nan,nan
2025-09-24 10:00,752020005,"Economic Tendency Indicator",SE,SEK,Low,nan,nan,nan
2025-09-24 10:00,724010008,"PPI y/y",ES,EUR,Low,nan,1.70,0.30
2025-09-24 11:00,756080001,"Credit Suisse Economic Expectations",CH,CHF,Low,nan,nan,nan
2025-09-24 11:30,276030001,"Ifo Business Expectations",DE,EUR,Medium,nan,nan,nan
2025-09-24 11:30,276030002,"Ifo Current Business Situation",DE,EUR,Medium,nan,nan,nan
2025-09-24 11:30,276030003,"Ifo Business Climate",DE,EUR,Medium,nan,nan,nan
2025-09-24 12:30,826130001,"5-Year Treasury Gilt Auction",GB,GBP,Low,nan,nan,4.21
2025-09-24 12:30,380020003,"2-Year CTZ Auction",IT,EUR,Low,nan,nan,2.20
2025-09-24 14:00,76030003,"FGV Consumer Confidence",BR,BRL,Low,nan,80.40,86.20
2025-09-24 15:00,484020006,"First Half-Month CPI m/m",MX,MXN,Low,nan,0.02,-0.02
2025-09-24 15:00,484020007,"First Half-Month Core CPI m/m",MX,MXN,Low,nan,0.18,0.09
2025-09-24 17:00,840020008,"New Home Sales",US,USD,High,nan,0.69,0.65
2025-09-24 17:00,840020009,"New Home Sales m/m",US,USD,Medium,nan,7.90,-0.60
2025-09-24 17:30,840200001,"EIA Crude Oil Stocks Change",US,USD,High,nan,nan,nan
2025-09-24 17:30,840200002,"EIA Cushing Crude Oil Stocks Change",US,USD,Medium,nan,nan,nan
2025-09-24 17:30,840200003,"EIA Crude Oil Imports Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200004,"EIA Distillate Fuel Production Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200005,"EIA Distillates Stocks Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200006,"EIA Gasoline Production Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200007,"EIA Heating Oil Stocks Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200008,"EIA Gasoline Stocks Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200010,"EIA Refinery Crude Oil Daily Inputs Change",US,USD,Low,nan,nan,nan
2025-09-24 17:30,840200011,"EIA Refinery Utilization Rate Change",US,USD,Low,nan,nan,nan
2025-09-24 20:00,840220012,"5-Year Note Auction",US,USD,Medium,nan,nan,3.72
2025-09-24 20:30,76020013,"Foreign Exchange Flows",BR,BRL,Low,nan,nan,nan
2025-09-25 02:50,392060019,"BoJ Monetary Policy Meeting Minutes",JP,JPY,Medium,nan,nan,nan
2025-09-25 02:50,392060016,"BoJ Corporate Services Price Index y/y",JP,JPY,Low,nan,3.10,2.90
2025-09-25 09:00,276040001,"GfK Consumer Climate",DE,EUR,Medium,nan,-21.60,-23.60
2025-09-25 09:00,578020001,"Unemployment Rate",NO,NOK,Low,nan,4.50,4.50
2025-09-25 09:00,752010012,"PPI m/m",SE,SEK,Low,nan,1.10,1.10
2025-09-25 09:00,752010013,"PPI y/y",SE,SEK,Low,nan,3.80,-0.60
2025-09-25 09:00,752010024,"Households Loans y/y",SE,SEK,Low,nan,5.00,4819881.00
2025-09-25 09:00,752010025,"Non-Financial Corporations Loans y/y",SE,SEK,Low,nan,nan,2.70
2025-09-25 09:00,752010026,"M3 Money Supply y/y",SE,SEK,Low,nan,nan,4.40
2025-09-25 09:45,250010007,"Consumer Confidence Index",FR,EUR,Low,nan,84.00,87.00
2025-09-25 10:30,756010001,"SNB Interest Rate Decision",CH,CHF,High,nan,nan,
2025-09-25 10:30,756010002,"SNB Monetary Policy Assessment",CH,CHF,Medium,nan,nan,nan
2025-09-25 11:00,999010018,"ECB M3 Money Supply y/y",EU,EUR,Low,nan,3.20,3.40
2025-09-25 11:00,999010019,"ECB Households Loans y/y",EU,EUR,Medium,nan,2.40,2.40
2025-09-25 11:00,999010026,"ECB Non-Financial Corporations Loans y/y",EU,EUR,Low,nan,2.80,2.80
2025-09-25 11:00,999010027,"ECB Private Sector Loans y/y",EU,EUR,Low,nan,2.60,2.80
2025-09-25 11:00,756010009,"SNB News Conference",CH,CHF,High,nan,nan,nan
2025-09-25 11:00,710020003,"FNB/BER Consumer Confidence Index",ZA,ZAR,Low,nan,nan,-10.00
2025-09-25 11:00,999010008,"ECB Economic Bulletin",EU,EUR,Medium,nan,nan,nan
2025-09-25 11:30,344020004,"Exports y/y",HK,HKD,Low,nan,12.80,14.30
2025-09-25 11:30,344020005,"Imports y/y",HK,HKD,Low,nan,14.00,16.50
2025-09-25 11:30,344020006,"Trade Balance",HK,HKD,Low,nan,-33.16,-34.10
2025-09-25 12:30,710060007,"PPI m/m",ZA,ZAR,Low,nan,1.20,0.70
2025-09-25 12:30,710060008,"PPI y/y",ZA,ZAR,Low,nan,2.10,1.50
2025-09-25 12:30,380020001,"6-Month BOT Auction",IT,EUR,Low,nan,nan,2.01
2025-09-25 15:00,76010005,"Mid-Month CPI m/m",BR,BRL,Low,nan,-0.01,-0.14
2025-09-25 15:00,76010006,"Mid-Month CPI y/y",BR,BRL,Low,nan,4.54,4.95
2025-09-25 15:30,840020006,"Wholesale Inventories m/m",US,USD,Low,nan,0.10,0.10
2025-09-25 15:30,840020013,"Durable Goods Orders m/m",US,USD,High,nan,-0.50,-2.80
2025-09-25 15:30,840020014,"Core Durable Goods Orders m/m",US,USD,Medium,nan,0.60,1.10
2025-09-25 15:30,840020017,"Durable Goods Orders excl. Defense m/m",US,USD,Low,nan,-4.60,-2.50
2025-09-25 15:30,840020018,"Nondefense Capital Goods Orders excl. Aircraft m/m",US,USD,Low,nan,-0.20,1.10
2025-09-25 15:30,840020019,"Goods Trade Balance",US,USD,Medium,nan,42.85,-103.57
2025-09-25 15:30,840020022,"Nondefense Capital Goods Shipments excl. Aircraft ",US,USD,Low,nan,0.50,0.70
2025-09-25 15:30,840020027,"Retail Inventories m/m",US,USD,Medium,nan,nan,nan
2025-09-25 15:30,840020028,"Retail Inventories excl. Autos m/m",US,USD,Medium,nan,nan,nan
2025-09-25 15:30,840010007,"GDP q/q",US,USD,High,nan,3.30,3.30
2025-09-25 15:30,840010008,"GDP Price Index q/q",US,USD,Low,nan,2.00,2.00
2025-09-25 15:30,840010009,"Core PCE Price Index q/q",US,USD,Low,nan,2.50,2.50
2025-09-25 15:30,840010010,"PCE Price Index q/q",US,USD,Low,nan,2.00,2.00
2025-09-25 15:30,840010016,"Real PCE q/q",US,USD,Medium,nan,1.60,1.60
2025-09-25 15:30,840010017,"Corporate Profits q/q",US,USD,Low,nan,2.00,2.00
2025-09-25 15:30,840010018,"GDP Sales q/q",US,USD,High,nan,6.80,6.80
2025-09-25 15:30,840140001,"Initial Jobless Claims",US,USD,High,nan,nan,nan
2025-09-25 15:30,840140002,"Continuing Jobless Claims",US,USD,Medium,nan,nan,nan
2025-09-25 15:30,840140003,"Initial Jobless Claims 4-Week Average",US,USD,Low,nan,nan,nan
2025-09-25 16:00,840230002,"FOMC Member Williams Speech",US,USD,Medium,nan,nan,nan
2025-09-25 17:30,840200009,"EIA Natural Gas Storage Change",US,USD,Low,nan,nan,nan
2025-09-25 18:00,840090003,"Kansas City Fed Manufacturing Composite Index",US,USD,Low,nan,nan,nan
2025-09-25 18:00,840090004,"Kansas City Fed Manufacturing Production",US,USD,Low,nan,nan,nan
2025-09-25 18:30,840220007,"4-Week Bill Auction",US,USD,Low,nan,nan,4.06
2025-09-25 18:30,840220008,"8-Week Bill Auction",US,USD,Low,nan,nan,4.00
2025-09-25 20:00,840220013,"7-Year Note Auction",US,USD,Medium,nan,nan,3.92
2025-09-25 22:00,484030003,"Bank of Mexico Interest Rate Decision",MX,MXN,Medium,nan,nan,7.75
2025-09-26 00:00,410010008,"BOK Manufacturing BSI",KR,KRW,Low,nan,66.00,70.00
2025-09-26 02:30,392030004,"Tokyo CPI y/y",JP,JPY,Low,nan,3.10,2.60
2025-09-26 02:30,392030005,"Tokyo CPI excl. Food and Energy y/y",JP,JPY,High,nan,3.00,3.00
2025-09-26 02:30,392030006,"Tokyo Core CPI y/y",JP,JPY,Medium,nan,2.90,2.50
2025-09-26 02:30,392030011,"Tokyo CPI s.a. m/m",JP,JPY,Low,nan,nan,0.10
2025-09-26 02:50,392070003,"Foreign Bond Investment",JP,JPY,Low,nan,nan,nan
2025-09-26 02:50,392070004,"Foreign Investment in Japan Stocks",JP,JPY,Low,nan,nan,nan
2025-09-26 08:00,702010006,"Industrial Production m/m",SG,SGD,Low,nan,2.80,8.20
2025-09-26 08:00,702010007,"Industrial Production y/y",SG,SGD,Low,nan,-4.50,7.10
2025-09-26 09:00,752010014,"Goods Trade Balance",SE,SEK,Low,nan,5.90,4.50
2025-09-26 10:00,724010005,"GDP q/q",ES,EUR,Medium,nan,0.70,0.70
2025-09-26 10:00,724010006,"GDP y/y",ES,EUR,Low,nan,2.80,2.80
2025-09-26 11:00,380010018,"Business Confidence",IT,EUR,Low,nan,87.50,87.40
2025-09-26 11:00,380010019,"Consumer Confidence",IT,EUR,Low,nan,96.30,96.20
2025-09-26 14:30,76020008,"Current Account",BR,BRL,Low,nan,-5.72,-7.07
2025-09-26 14:30,76020009,"Foreign Direct Investment",BR,BRL,Low,nan,5.39,8.32
2025-09-26 14:30,356060007,"Foreign Exchange Reserves",IN,INR,Low,nan,nan,nan
2025-09-26 15:00,484020014,"Trade Balance n.s.a.",MX,MXN,Low,nan,-3.43,-0.02
2025-09-26 15:00,484020015,"Trade Balance",MX,MXN,Low,nan,0.24,0.30
2025-09-26 15:30,124010021,"GDP m/m",CA,CAD,Medium,nan,-0.70,-0.10
2025-09-26 15:30,124010035,"GDP y/y",CA,CAD,Medium,nan,0.90,0.90
2025-09-26 15:30,840010001,"Core PCE Price Index m/m",US,USD,High,nan,0.20,0.30
2025-09-26 15:30,840010002,"Core PCE Price Index y/y",US,USD,High,nan,2.90,2.90
2025-09-26 15:30,840010003,"PCE Price Index m/m",US,USD,Medium,nan,0.20,0.20
2025-09-26 15:30,840010004,"PCE Price Index y/y",US,USD,Medium,nan,2.80,2.60
2025-09-26 15:30,840010005,"Personal Spending m/m",US,USD,Medium,nan,0.40,0.50
2025-09-26 15:30,840010006,"Personal Income m/m",US,USD,Low,nan,-0.10,0.40
2025-09-26 15:30,840010014,"Real PCE m/m",US,USD,Low,nan,0.10,0.30
2025-09-26 17:00,840210001,"Michigan Consumer Sentiment",US,USD,Medium,nan,55.40,55.40
2025-09-26 17:00,840210002,"Michigan Consumer Expectations",US,USD,Medium,nan,51.80,51.80
2025-09-26 17:00,840210003,"Michigan Current Conditions",US,USD,Low,nan,61.20,61.20
2025-09-26 17:00,840210004,"Michigan Inflation Expectations",US,USD,Medium,nan,4.80,4.80
2025-09-26 17:00,840210005,"Michigan 5-Year Inflation Expectations",US,USD,Medium,nan,3.90,3.90
2025-09-26 17:00,840060005,"Dallas Fed Trimmed Mean PCE Inflation Rate",US,USD,Low,nan,nan,nan
2025-09-26 18:00,124060001,"Budget Balance",CA,CAD,Low,nan,0.33,3.63
2025-09-26 18:00,124060002,"Budget Balance; Fiscal Year",CA,CAD,Low,nan,-10.72,-3.34
2025-09-26 20:00,840100001,"Baker Hughes US Oil Rig Count",US,USD,Medium,nan,nan,nan
2025-09-26 20:00,840100002,"Baker Hughes US Total Rig Count",US,USD,Medium,nan,nan,nan
2025-09-26 22:30,36520001,"CFTC AUD Non-Commercial Net Positions",AU,AUD,Medium,nan,nan,nan
2025-09-26 22:30,76520001,"CFTC BRL Non-Commercial Net Positions",BR,BRL,Medium,nan,nan,nan
2025-09-26 22:30,124520001,"CFTC CAD Non-Commercial Net Positions",CA,CAD,Low,nan,nan,nan
2025-09-26 22:30,392520001,"CFTC JPY Non-Commercial Net Positions",JP,JPY,Medium,nan,nan,nan
2025-09-26 22:30,484520001,"CFTC MXN Non-Commercial Net Positions",MX,MXN,Low,nan,nan,nan
2025-09-26 22:30,554520001,"CFTC NZD Non-Commercial Net Positions",NZ,NZD,Low,nan,nan,nan
2025-09-26 22:30,710520001,"CFTC ZAR Non-Commercial Net Positions",ZA,ZAR,Low,nan,nan,nan
2025-09-26 22:30,756520001,"CFTC CHF Non-Commercial Net Positions",CH,CHF,Low,nan,nan,nan
2025-09-26 22:30,826520001,"CFTC GBP Non-Commercial Net Positions",GB,GBP,Medium,nan,nan,nan
2025-09-26 22:30,840520001,"CFTC Copper Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520002,"CFTC Silver Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520003,"CFTC Gold Non-Commercial Net Positions",US,USD,Medium,nan,nan,nan
2025-09-26 22:30,840520004,"CFTC Crude Oil Non-Commercial Net Positions",US,USD,Medium,nan,nan,nan
2025-09-26 22:30,840520005,"CFTC S&P 500 Non-Commercial Net Positions",US,USD,Medium,nan,nan,nan
2025-09-26 22:30,840520006,"CFTC Aluminium Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520007,"CFTC Corn Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520008,"CFTC Natural Gas Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520009,"CFTC Soybeans Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520010,"CFTC Wheat Non-Commercial Net Positions",US,USD,Low,nan,nan,nan
2025-09-26 22:30,840520011,"CFTC Nasdaq 100 Non-Commercial Net Positions",US,USD,Medium,nan,nan,nan
2025-09-26 22:30,999520001,"CFTC EUR Non-Commercial Net Positions",EU,EUR,Medium,nan,nan,nan
2025-09-27 04:30,156010014,"Industrial Profit YTD y/y",CN,CNY,Low,nan,nan,-1.70
2025-09-30 00:00,124050012,"National Day for Truth and Reconciliation",CA,CAD,None,nan,nan,nan
2025-09-29 08:00,392010004,"Coincident Index",JP,JPY,Low,nan,113.30,113.30
2025-09-29 08:00,392010005,"Leading Index",JP,JPY,Low,nan,105.90,105.90
2025-09-29 08:00,392010011,"Coincident Index m/m",JP,JPY,Low,nan,nan,-2.60
2025-09-29 08:00,392010012,"Leading Index m/m",JP,JPY,Low,nan,nan,0.80
2025-09-29 08:30,392060043,"BoJ Board Member Noguchi Speech",JP,JPY,Medium,nan,nan,nan
2025-09-29 09:00,578020018,"Retail Sales m/m",NO,NOK,Low,nan,-0.10,0.60
2025-09-29 09:00,578020019,"Retail Sales y/y",NO,NOK,Low,nan,5.00,5.10
2025-09-29 09:00,826110001,"Nationwide HPI m/m",GB,GBP,Medium,nan,0.10,-0.10
2025-09-29 09:00,826110002,"Nationwide HPI y/y",GB,GBP,Medium,nan,1.80,2.10
2025-09-29 09:00,578020020,"General Public Domestic Loan Debt y/y",NO,NOK,Low,nan,4.10,4.10
2025-09-29 10:00,724010001,"CPI m/m",ES,EUR,Low,nan,-0.20,
2025-09-29 10:00,724010002,"CPI y/y",ES,EUR,Medium,nan,2.70,2.70
2025-09-29 10:00,724010003,"HICP m/m",ES,EUR,Low,nan,0.50,
2025-09-29 10:00,724010004,"HICP y/y",ES,EUR,Medium,nan,2.70,2.70
2025-09-29 10:00,724010009,"Retail Sales y/y",ES,EUR,Low,nan,3.40,4.70
2025-09-29 10:30,752030002,"Riksbank Monetary Policy Meeting Minutes",SE,SEK,Medium,nan,nan,nan
2025-09-29 11:00,380010009,"Trade Balance Non-EU",IT,EUR,Low,nan,nan,5.39
2025-09-29 11:30,826020014,"BoE Consumer Credit m/m",GB,GBP,Low,nan,1.22,1.62
2025-09-29 11:30,826020017,"BoE M4 Money Supply m/m",GB,GBP,Low,nan,-0.40,0.10
2025-09-29 11:30,826020018,"BoE Mortgage Approvals",GB,GBP,Low,nan,67.35,65.35
2025-09-29 11:30,826020019,"BoE Mortgage Lending m/m",GB,GBP,Low,nan,2.96,4.52
2025-09-29 11:30,826020020,"BoE Net Lending to Individuals m/m",GB,GBP,Low,nan,7.11,6.14
2025-09-29 12:00,999040002,"Business Climate Indicator",EU,EUR,Low,nan,-0.71,-0.72
2025-09-29 12:00,999040003,"Industrial Confidence Indicator",EU,EUR,Low,nan,-9.60,-10.30
2025-09-29 12:00,999040004,"Services Sentiment Indicator",EU,EUR,Low,nan,3.60,3.60
2025-09-29 12:00,999040005,"Economic Sentiment Indicator",EU,EUR,Medium,nan,94.80,95.20
2025-09-29 12:00,999040006,"Consumer Confidence Index",EU,EUR,Low,nan,nan,nan
2025-09-29 12:00,999040007,"Consumer Price Expectations",EU,EUR,High,nan,18.90,25.90
2025-09-29 12:00,999040008,"Industry Selling Price Expectations",EU,EUR,Low,nan,7.60,6.70
2025-09-29 13:00,724080001,"Business Confidence",ES,EUR,Low,nan,-5.40,-6.70
2025-09-29 14:00,76030002,"FGV IGP-M Inflation Index m/m",BR,BRL,Low,nan,-0.44,0.36
2025-09-29 14:30,76020007,"BCB Bank Lending m/m",BR,BRL,Low,nan,1.00,0.40
2025-09-29 14:30,76020001,"BCB Focus Market Report",BR,BRL,Medium,nan,nan,nan
2025-09-29 15:00,484020010,"Unemployment Rate",MX,MXN,Low,nan,2.50,2.60
2025-09-29 15:00,484020011,"Unemployment Rate n.s.a.",MX,MXN,Low,nan,3.10,2.80
2025-09-29 15:00,356040001,"Industrial Production y/y",IN,INR,Low,nan,3.90,3.50
2025-09-29 15:00,356040002,"Industrial Production FYTD y/y",IN,INR,Low,nan,2.10,2.30
2025-09-29 15:00,356040003,"Manufacturing Production y/y",IN,INR,Low,nan,4.00,5.40
2025-09-29 15:00,356040004,"Manufacturing Production FYTD y/y",IN,INR,Low,nan,nan,3.90
2025-09-29 15:50,250020001,"3-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-29 15:50,250020002,"6-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-29 15:50,250020003,"12-Month BTF Auction",FR,EUR,Low,nan,nan,nan
2025-09-29 17:00,840120003,"Pending Home Sales m/m",US,USD,Medium,nan,2.00,-0.40
2025-09-29 17:00,840120004,"Pending Home Sales y/y",US,USD,Low,nan,2.30,0.70
2025-09-29 17:00,840120005,"Pending Home Sales Index",US,USD,Low,nan,nan,71.70
2025-09-29 17:30,840060001,"Dallas Fed Manufacturing Index",US,USD,Low,nan,nan,nan
2025-09-29 18:30,840220005,"3-Month Bill Auction",US,USD,Low,nan,nan,nan
2025-09-29 18:30,840220006,"6-Month Bill Auction",US,USD,Low,nan,nan,nan
2025-09-29 19:00,702020001,"Bank Loans",SG,SGD,Low,nan,861.12,854.02
2025-09-30 02:00,410020003,"Industrial Production m/m",KR,KRW,Low,nan,-4.10,0.30
2025-09-30 02:00,410020004,"Industrial Production y/y",KR,KRW,Low,nan,-0.60,5.00
2025-09-30 02:00,410020005,"Retail Sales m/m",KR,KRW,Low,nan,0.10,2.50
2025-09-30 02:00,410020006,"Index of Services m/m",KR,KRW,Low,nan,0.20,0.20
2025-09-30 02:50,392060021,"BoJ Summary of Opinions",JP,JPY,Medium,nan,nan,nan
2025-09-30 02:50,392020002,"Retail Sales m/m",JP,JPY,High,nan,,-1.60
2025-09-30 02:50,392020003,"Retail Sales y/y",JP,JPY,Low,nan,-1.70,0.30
2025-09-30 02:50,392020004,"Large Retailer's Sales y/y",JP,JPY,Medium,nan,0.40,0.40
2025-09-30 02:50,392020006,"Industrial Production m/m",JP,JPY,Medium,nan,-0.80,-1.20
